,FECHA,PM25,PM10,O3,NO2,CO
978,2018929,45,21,13,6,10
979,2018930,42,17,13,4,10
980,2018101,39,25,8,8,11
1023,2018516,65,19,6,7,4
1024,2018517,39,18,7,8,4
1025,2018518,34,31,8,11,8
1028,2018523,49,23,4,7,5
1029,2018524,47,23,4,7,4
1030,2018525,45,24,4,5,5
1031,2018526,46,18,5,5,3
1032,2018527,26,22,4,7,4
1033,2018528,34,22,4,7,5
1036,2018531,49,20,6,6,5
1048,2018612,21,17,8,7,5
1049,2018613,23,17,7,6,5
1050,2018614,28,21,5,6,5
1051,2018615,30,21,6,6,5
1052,2018616,3,18,6,4,5
1053,2018617,3,14,5,2,2
1054,2018618,3,15,5,3,3
1055,2018619,3,14,7,3,3
1056,2018620,3,18,6,5,3
1057,2018621,3,23,5,6,5
1058,2018622,3,23,6,5,10
1059,2018623,3,16,7,3,9
1060,2018629,45,18,8,6,7
1061,2018630,34,23,11,8,5
1062,201871,45,23,9,10,5
1084,2017102,44,36,8,5,7
1085,2017103,80,36,6,7,7
1086,2017104,73,19,9,4,5
1087,2017105,35,15,11,4,4
1088,2017106,24,19,12,5,6
1089,2017107,33,17,9,5,6
1092,20171010,76,28,8,8,14
1093,20171011,73,33,6,7,10
1094,20171012,63,23,9,6,12
1095,20171013,45,17,6,4,6
1096,20171014,28,19,6,4,5
1097,20171015,33,15,7,2,3
1099,20171017,21,18,6,2,4
1100,20171018,29,19,7,3,5
1101,20171019,36,31,8,7,9
1102,20171020,58,27,8,4,9
1103,20171021,44,23,8,1,7
1105,20171023,39,18,10,5,5
1106,20171024,38,19,8,7,5
1109,20171027,94,34,7,11,11
1111,20171031,76,33,6,12,9
1112,2017111,70,42,7,9,9
1113,2017112,94,36,6,7,10
1114,2017113,65,44,5,11,13
1115,2017114,90,34,2,12,14
1116,2017115,78,30,8,7,11
1117,2017116,64,37,11,5,9
1118,2017117,74,34,6,7,10
1119,2017118,74,41,5,9,10
1120,2017119,82,46,6,11,9
1121,20171110,96,50,4,10,8
1122,20171111,106,35,5,7,7
1123,20171112,74,24,8,4,7
1124,20171113,40,24,7,4,6
1125,20171114,44,36,2,10,9
1126,20171115,74,41,1,11,10
1127,20171116,90,50,7,9,8
1128,20171117,97,37,3,7,7
1129,20171118,72,41,6,9,8
1130,20171119,80,32,4,5,5
1131,20171120,65,31,4,8,10
1132,20171121,59,45,10,11,13
1135,201776,24,13,6,4,3
1136,201777,19,16,6,3,4
1137,201778,21,17,6,3,5
1138,201779,20,12,7,4,3
1139,2017710,14,14,5,2,3
1140,2017711,28,17,3,3,4
1141,2017712,28,13,5,3,4
1142,2017713,15,16,6,3,4
1143,2017714,23,33,4,3,6
1145,2017718,18,19,5,4,5
1146,2017719,24,16,5,2,4
1147,2017720,24,15,6,3,2
1148,2017721,18,18,5,3,3
1149,2017722,27,14,4,3,2
1150,2017723,16,12,5,2,2
1151,2017724,19,14,5,1,3
1152,2017725,21,17,7,2,3
1154,2017729,5,15,5,3,7
1156,2017731,13,17,8,2,6
1157,201781,32,20,7,4,6
1158,201782,34,28,8,7,8
1159,201783,45,21,6,8,7
1160,201784,34,19,5,5,5
1161,201785,31,15,8,3,4
1162,201786,23,14,7,3,3
1163,201787,23,16,7,3,2
1164,201788,27,19,7,2,5
1165,201789,32,17,8,4,5
1166,2017810,22,22,8,4,7
1167,2017811,34,20,7,5,7
1168,2017812,26,15,8,5,4
1169,2017813,25,15,9,5,3
1170,2017814,22,20,9,2,6
1171,2017815,29,22,12,6,6
1172,2017816,35,21,8,7,5
1173,2017817,36,24,8,8,6
1174,2017818,42,43,7,7,7
1175,2017819,87,34,5,10,6
1176,2017820,82,19,9,9,3
1177,2017821,27,15,8,5,2
1178,2017822,22,16,10,2,2
1179,2017823,27,20,14,4,7
1180,2017824,38,18,7,7,5
1181,2017825,31,15,7,6,5
1182,2017826,24,19,8,4,4
1183,2017827,25,23,10,5,3
1184,2017828,47,18,8,5,5
1185,2017829,33,25,5,6,8
1186,2017830,46,17,7,6,4
1187,2017831,33,20,8,4,4
1188,201791,32,20,10,3,5
1189,201792,41,17,9,5,4
1190,201793,27,15,11,4,3
1191,201794,20,19,9,2,7
1192,201795,33,25,9,6,6
1194,2017911,30,20,8,3,6
1195,2017912,30,18,7,4,6
1196,2017913,26,18,7,4,6
1197,2017914,31,19,9,4,5
1198,2017915,35,18,8,5,6
1199,2017916,37,22,8,4,6
1200,2017917,36,11,7,4,3
1201,2017918,17,16,5,2,5
1202,2017919,25,40,9,5,8
1203,2017920,74,42,8,9,7
1204,2017921,86,32,9,9,9
1205,2017922,75,32,10,8,10
1206,2017923,68,24,8,8,6
1207,2017924,47,15,5,6,5
1208,2017925,24,16,7,2,5
1209,2017926,25,29,4,3,10
1210,2017927,57,29,5,9,10
1211,2017928,59,34,3,8,9
1212,2017929,62,19,8,8,5
1213,2017930,32,17,8,5,5
1238,2017430,32,13,6,3,4
1239,201751,20,15,6,3,3
1242,201754,87,26,5,5,10
1243,201755,52,33,3,7,7
1247,2017510,104,43,3,9,7
1248,2017511,99,48,2,8,7
1249,2017512,96,45,5,9,8
1251,2017516,80,22,6,5,6
1252,2017517,46,39,5,10,10
1253,2017518,76,24,6,4,5
1254,2017519,44,22,7,4,6
1255,2017520,40,18,6,3,3
1256,2017521,33,13,3,6,8
1258,2017523,47,22,4,4,5
1259,2017524,35,17,4,3,2
1260,2017525,30,17,5,2,3
1261,2017526,25,17,6,4,5
1262,2017527,30,16,8,6,4
1263,2017528,28,16,7,3,2
1264,2017529,27,17,6,4,3
1265,2017530,28,15,6,3,5
1266,2017531,9,19,5,3,5
1267,201761,24,21,4,3,5
1268,201762,49,17,4,3,6
1269,201768,20,35,4,8,13
1270,201769,55,39,4,9,11
1271,2017610,58,20,6,5,5
1272,2017611,30,26,6,4,4
1273,2017612,55,32,7,8,8
1274,2017613,61,23,5,6,7
1276,2017615,25,27,4,5,7
1279,2017621,41,15,4,2,3
1280,2017622,23,20,5,4,5
1281,2017623,31,18,5,5,6
1285,2017627,33,32,3,6,16
1286,2017628,59,34,7,6,6
1287,2017629,61,24,7,4,5
1288,2017630,37,16,6,3,1
1375,2016102,72,24,11,6,4
1376,2016103,48,36,8,11,8
1377,2016104,70,35,8,11,9
1378,2016105,73,36,11,9,5
1379,2016106,68,31,9,9,4
1385,20161012,59,30,5,11,7
1391,20161018,34,23,13,9,6
1392,20161019,41,23,11,9,6
1393,20161020,42,20,10,6,5
1394,20161021,31,29,7,10,11
1395,20161022,54,33,9,9,9
1396,20161023,60,27,11,7,5
1397,20161024,52,43,13,11,8
1398,20161025,90,42,3,12,9
1399,20161026,88,46,4,11,7
1400,20161027,98,51,13,10,9
1401,20161028,105,42,6,11,10
1402,20161029,100,32,5,9,9
1404,2016113,71,37,8,8,7
1405,2016114,74,16,10,4,4
1406,2016115,36,13,8,5,3
1407,2016116,23,18,6,6,2
1409,2016119,81,29,6,8,8
1410,20161110,57,33,7,9,10
1411,20161111,67,26,4,7,9
1412,20161112,55,40,8,8,9
1413,20161113,82,30,13,7,5
1414,20161114,61,23,11,6,4
1415,20161115,47,23,9,6,5
1416,20161116,48,32,9,8,4
1417,20161117,62,30,9,7,6
1418,20161118,61,33,5,10,8
1419,20161119,72,31,2,10,10
1420,20161120,68,28,6,6,6
1421,20161121,55,39,11,7,6
1422,20161122,69,42,8,11,10
1423,20161123,88,25,3,8,14
1424,20161124,48,44,6,11,15
1425,20161125,88,36,5,10,13
1426,20161126,70,30,2,11,15
1427,20161127,65,35,7,11,11
1428,20161128,77,40,5,11,10
1429,20161129,86,34,4,10,10
1430,20161130,70,39,5,8,8
1431,2016121,77,43,3,10,8
1432,2016122,80,46,4,11,9
1433,2016123,90,33,2,9,10
1434,2016124,68,20,7,4,7
1435,2016125,34,27,5,6,9
1436,2016126,48,19,6,5,11
1437,2016127,34,17,6,5,9
1438,2016128,36,31,7,6,7
1439,2016129,61,45,6,11,7
1440,20161210,108,20,7,6,8
1441,20161211,37,20,10,5,7
1442,20161212,38,23,8,7,7
1443,20161213,45,29,6,8,13
1444,20161214,54,35,10,10,11
1445,20161215,65,39,9,8,8
1446,20161216,72,54,8,12,8
1447,20161217,109,40,15,10,7
1448,20161218,84,25,9,6,5
1449,20161219,49,46,10,12,10
1450,20161220,94,37,10,11,7
1451,20161221,76,42,2,10,7
1452,20161222,94,37,21,8,9
1457,20161227,74,34,5,10,11
1458,20161228,71,23,6,7,8
1459,20161229,47,25,7,8,10
1460,20161230,48,21,5,6,8
1461,20161231,43,18,5,4,6
1462,201711,37,12,7,1,3
1464,201672,31,15,6,2,4
1465,201673,21,19,7,3,4
1466,201674,29,51,9,1,2
1467,201675,19,21,4,3,4
1468,201676,31,29,2,5,7
1469,201677,55,21,5,3,5
1470,201678,29,16,7,2,2
1471,201679,19,15,9,2,2
1472,2016710,18,13,10,1,1
1473,2016711,18,17,7,3,4
1474,2016712,23,28,7,4,5
1475,2016713,41,17,9,3,4
1476,2016714,20,20,3,7,6
1477,2016715,25,22,1,7,7
1480,2016718,21,17,4,4,6
1481,2016719,23,20,6,6,7
1482,2016720,35,17,7,3,4
1483,2016721,24,21,6,3,6
1484,2016722,29,24,5,5,7
1485,2016723,38,20,6,4,6
1486,2016724,35,27,7,7,6
1487,2016725,50,16,6,4,5
1488,2016726,24,22,7,4,7
1489,2016727,32,19,7,5,5
1491,2016729,22,17,7,4,5
1492,2016730,20,14,4,6,8
1494,201685,40,19,6,6,8
1495,201686,41,22,8,5,7
1498,2016920,27,18,10,5,4
1499,2016921,32,18,9,5,5
1500,2016922,31,19,7,7,7
1501,2016923,34,19,8,5,7
1502,2016924,32,18,9,4,4
1503,2016925,28,16,9,4,3
1504,2016926,27,20,8,5,7
1505,2016927,31,19,8,4,5
1506,2016928,37,21,9,7,8
1507,2016929,37,43,7,10,8
1508,2016930,81,35,8,14,10
1509,2016101,73,37,10,9,7
1510,201642,96,41,4,14,12
1511,201643,78,45,15,10,8
1512,201644,89,40,7,15,13
1513,201645,86,50,4,17,13
1514,201646,91,35,10,11,10
1515,201647,62,28,7,8,9
1516,201648,44,26,8,8,11
1517,201649,44,22,1,10,10
1519,2016412,97,38,4,15,12
1520,2016413,78,46,7,11,10
1524,2016421,38,24,5,6,5
1525,2016422,41,20,4,5,5
1526,2016423,30,28,4,8,7
1527,2016424,44,28,2,8,6
1528,2016425,57,46,4,11,9
1529,2016426,92,41,4,11,10
1530,2016427,78,47,5,11,10
1531,2016428,89,38,5,10,9
1532,2016429,73,33,4,10,8
1537,201654,72,43,4,8,7
1538,201655,77,29,4,6,8
1539,201656,48,27,4,6,9
1542,2016511,50,23,5,7,10
1543,2016512,35,21,6,4,7
1544,2016513,35,27,7,7,8
1545,2016514,46,17,5,4,5
1546,2016515,28,13,6,2,3
1547,2016516,21,18,5,3,5
1548,2016517,30,17,8,4,4
1549,2016518,30,18,6,6,6
1550,2016519,34,17,7,5,6
1551,2016520,32,18,7,3,5
1552,2016521,29,21,2,5,5
1554,2016524,28,21,5,4,6
1555,2016525,34,27,4,7,8
1556,2016526,43,35,2,8,10
1557,2016527,66,38,1,6,9
1564,201663,38,30,10,6,9
1565,201664,55,44,11,4,6
1566,201665,74,33,11,5,5
1567,201666,58,23,10,6,5
1568,201667,48,33,11,8,12
1569,201668,75,19,11,5,5
1570,201669,40,18,10,6,5
1571,2016610,50,20,11,5,5
1572,2016611,51,17,12,5,5
1573,2016612,41,16,12,4,4
1574,2016613,36,15,12,4,5
1575,2016614,42,20,12,5,5
1576,2016615,48,19,12,4,5
1577,2016616,48,16,12,3,5
1578,2016617,37,16,12,4,5
1579,2016618,41,17,5,4,5
1580,2016619,42,15,6,3,4
1581,2016620,35,16,5,3,4
1582,2016621,40,20,7,3,4
1583,2016622,36,18,6,3,4
1584,2016623,22,19,6,4,4
1585,2016624,35,17,5,4,5
1586,2016625,26,19,7,5,7
1587,2016626,26,16,8,3,3
1588,2016627,20,20,7,2,3
1589,2016628,28,18,7,2,4
1590,2016629,24,19,7,3,5
1591,2016630,25,20,5,3,4
1592,201671,30,25,13,2,4
1593,201615,67,47,11,10,7
1594,201616,87,34,6,9,7
1595,201617,75,44,23,6,6
1596,201618,91,48,10,8,6
1597,201619,93,44,18,7,5
1599,2016113,106,51,14,11,5
1600,2016114,102,56,12,14,8
1601,2016115,116,46,7,13,9
1602,2016116,95,36,10,11,8
1603,2016117,71,46,18,8,6
1604,2016118,94,47,11,12,7
1605,2016119,94,53,15,13,9
1606,2016120,106,61,11,14,12
1611,2016125,95,47,13,12,8
1612,2016126,95,54,13,13,7
1613,2016127,108,40,11,12,3
1614,2016128,81,50,7,14,11
1615,2016129,97,64,14,12,10
1616,2016130,126,59,15,12,11
1617,2016131,124,56,16,8,8
1618,201621,124,39,9,13,11
1619,201622,90,54,9,13,13
1620,201623,119,67,13,13,14
1621,201624,137,57,10,15,9
1622,201625,124,48,8,13,10
1623,201626,99,34,9,8,6
1624,201627,85,27,7,6,6
1625,201628,61,26,5,5,6
1626,201629,57,22,6,5,5
1627,2016210,54,21,6,4,5
1628,2016211,41,23,10,4,5
1629,2016212,34,25,9,5,5
1630,2016213,47,33,10,9,5
1631,2016214,62,23,9,4,4
1632,2016215,41,26,6,7,7
1633,2016216,45,21,7,5,6
1634,2016217,37,31,9,7,8
1635,2016218,63,39,9,10,9
1636,2016219,76,27,10,8,5
1637,2016220,59,28,10,9,5
1640,2016223,69,30,8,8,10
1641,2016224,57,31,9,8,10
1642,2016225,62,47,9,12,10
1643,2016226,100,60,7,12,8
1644,2016227,114,43,16,9,7
1645,2016228,79,26,10,6,5
1646,2016229,52,38,9,10,7
1647,201631,76,49,12,11,11
1648,201632,99,43,7,10,8
1649,201633,87,33,8,8,7
1650,201634,66,54,14,11,10
1651,201635,105,54,15,12,10
1652,201636,107,50,15,10,8
1653,201637,103,63,11,12,9
1654,201638,130,53,13,9,8
1655,201639,110,57,13,11,9
1656,2016310,121,57,13,15,10
1657,2016311,120,55,17,14,16
1658,2016312,123,47,21,14,8
1659,2016313,105,48,20,9,7
1660,2016314,100,55,9,11,8
1661,2016315,116,38,14,10,8
1662,2016316,81,30,12,10,7
1663,2016317,64,30,8,9,5
1668,2016322,47,27,11,6,7
1669,2016323,59,34,9,6,8
1670,2016324,79,27,16,6,8
1671,2016325,56,26,14,5,6
1672,2016326,59,28,11,5,6
1673,2016327,60,35,11,6,7
1674,2016328,76,35,11,12,7
1676,2016331,71,45,6,13,11
1677,201641,88,47,7,13,13
1736,201614,45,36,6,9,6
